timestamp,block,token,spread,profit
2025-05-23T12:30:49.514Z,22545578,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:31:01.411Z,22545579,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:31:13.822Z,22545580,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:31:29.509Z,22545581,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:31:41.880Z,22545582,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:31:49.530Z,22545583,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:32:01.577Z,22545584,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:32:13.978Z,22545585,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:32:29.668Z,22545586,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:32:37.623Z,22545587,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:32:49.710Z,22545588,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:33:02.128Z,22545589,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:33:13.716Z,22545590,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:33:25.790Z,22545591,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:33:37.749Z,22545592,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:33:49.816Z,22545593,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:34:01.836Z,22545594,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:34:18.206Z,22545595,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:34:26.216Z,22545596,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:34:37.887Z,22545597,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:34:49.937Z,22545598,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:35:13.900Z,22545599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:35:26.361Z,22545600,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:35:38.003Z,22545601,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:35:49.978Z,22545602,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:36:02.034Z,22545603,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:36:14.053Z,22545604,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:36:26.081Z,22545605,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:36:38.076Z,22545606,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:36:50.143Z,22545607,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:37:02.189Z,22545608,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:37:14.190Z,22545609,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:37:26.185Z,22545610,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:37:38.309Z,22545611,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:37:50.233Z,22545612,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:38:02.264Z,22545613,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:38:18.261Z,22545614,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:38:26.285Z,22545615,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:38:38.315Z,22545616,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:38:54.348Z,22545617,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:39:02.362Z,22545618,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:39:14.388Z,22545619,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:39:26.412Z,22545620,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:39:38.432Z,22545621,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:39:50.442Z,22545622,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:40:02.485Z,22545623,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:40:14.507Z,22545624,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:40:26.921Z,22545625,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:40:38.543Z,22545626,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:40:50.613Z,22545627,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:41:02.905Z,22545628,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:41:14.646Z,22545629,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:41:27.059Z,22545630,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:41:39.091Z,22545631,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:41:50.717Z,22545632,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:42:02.787Z,22545633,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:42:14.773Z,22545634,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:42:26.855Z,22545635,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:42:39.214Z,22545636,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:42:50.844Z,22545637,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:43:02.930Z,22545638,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:43:14.890Z,22545639,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:43:27.313Z,22545640,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:43:38.967Z,22545641,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:43:50.944Z,22545642,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:44:02.998Z,22545643,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:44:15.035Z,22545644,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:44:27.085Z,22545645,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:44:39.121Z,22545646,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:44:51.114Z,22545647,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:45:03.527Z,22545648,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:45:19.184Z,22545649,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:45:27.620Z,22545650,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:45:39.221Z,22545651,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:45:51.228Z,22545652,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:46:03.339Z,22545653,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:46:15.314Z,22545654,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:46:27.293Z,22545655,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:46:39.649Z,22545656,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:46:51.351Z,22545657,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:47:03.387Z,22545658,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:47:15.404Z,22545659,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:47:27.443Z,22545660,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:47:39.432Z,22545661,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:47:51.443Z,22545662,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:48:03.461Z,22545663,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:48:15.473Z,22545664,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:48:27.475Z,22545665,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:48:39.501Z,22545666,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:48:51.546Z,22545667,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:49:03.565Z,22545668,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:49:15.590Z,22545669,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:49:27.981Z,22545670,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:49:39.628Z,22545671,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:49:51.659Z,22545672,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:50:04.070Z,22545673,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:50:15.679Z,22545674,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:50:27.728Z,22545675,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:50:39.820Z,22545676,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:50:51.782Z,22545677,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:51:03.781Z,22545678,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:51:15.796Z,22545679,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:51:27.840Z,22545680,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:51:43.836Z,22545681,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:51:52.211Z,22545682,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:52:03.910Z,22545683,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:52:15.992Z,22545684,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:52:27.944Z,22545685,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:52:39.949Z,22545686,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:52:51.995Z,22545687,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:53:04.343Z,22545688,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:53:16.054Z,22545689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:53:28.054Z,22545690,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:53:40.124Z,22545691,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:53:52.138Z,22545692,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:54:04.135Z,22545693,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:54:16.149Z,22545694,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:54:28.185Z,22545695,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:54:40.177Z,22545696,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:54:52.210Z,22545697,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:55:04.255Z,22545698,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:55:16.628Z,22545699,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:55:28.288Z,22545700,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:55:40.323Z,22545701,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:55:52.378Z,22545702,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:56:04.391Z,22545703,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:56:16.378Z,22545704,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:56:28.442Z,22545705,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:56:36.453Z,22545706,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:56:52.846Z,22545707,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:57:04.552Z,22545708,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:57:16.532Z,22545709,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:57:28.570Z,22545710,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:57:40.595Z,22545711,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:57:52.609Z,22545712,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:58:09.002Z,22545713,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:58:16.625Z,22545714,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:58:28.715Z,22545715,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:58:40.732Z,22545716,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:58:52.721Z,22545717,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:59:04.799Z,22545718,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:59:12.847Z,22545719,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:59:25.169Z,22545720,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:59:40.836Z,22545721,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T12:59:48.841Z,22545722,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:00:00.900Z,22545723,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:00:12.941Z,22545724,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:00:29.284Z,22545725,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:00:36.949Z,22545726,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:00:53.296Z,22545727,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:01:04.985Z,22545728,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:01:17.010Z,22545729,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:01:29.411Z,22545730,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:01:41.072Z,22545731,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:01:53.083Z,22545732,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:02:01.109Z,22545733,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:02:13.506Z,22545734,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:02:25.143Z,22545735,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:02:37.165Z,22545736,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:02:49.199Z,22545737,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:05.643Z,22545738,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:13.259Z,22545739,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:25.255Z,22545740,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:37.308Z,22545741,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:49.336Z,22545742,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:04:01.343Z,22545743,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:04:37.368Z,22545745,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:04:37.374Z,22545744,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:04:49.405Z,22545746,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:01.424Z,22545747,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:13.445Z,22545748,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:25.488Z,22545749,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:37.488Z,22545750,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:49.522Z,22545751,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:01.553Z,22545752,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:13.935Z,22545753,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:25.643Z,22545754,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:41.691Z,22545755,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:50.018Z,22545756,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:05.695Z,22545757,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:13.702Z,22545758,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:25.788Z,22545759,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:37.788Z,22545760,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:49.840Z,22545761,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:01.874Z,22545762,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:13.855Z,22545763,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:26.284Z,22545764,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:37.935Z,22545765,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:50.300Z,22545766,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:01.934Z,22545767,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:13.929Z,22545768,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:25.947Z,22545769,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:41.977Z,22545770,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:50.005Z,22545771,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:02.046Z,22545772,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:14.060Z,22545773,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:26.080Z,22545774,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:38.089Z,22545775,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:54.077Z,22545776,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:02.118Z,22545777,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:14.147Z,22545778,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:26.319Z,22545779,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:38.175Z,22545780,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:50.251Z,22545781,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:02.261Z,22545782,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:18.260Z,22545783,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:26.372Z,22545784,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:38.716Z,22545785,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:50.356Z,22545786,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:02.383Z,22545787,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:14.842Z,22545788,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:26.423Z,22545789,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:38.428Z,22545790,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:50.470Z,22545791,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:02.853Z,22545792,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:14.504Z,22545793,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:26.562Z,22545794,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:38.561Z,22545795,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
